moviename,emotion,identity,label,isTarget,response_cross,RT_cross,cross_on,cross_off,cross_dur,response_video,RT_video,video_on,video_off,video_dur
/home/sccnlab/Desktop/fmri_4.30/BC-FacExpr-1.2-fMRI-mainExp-main/stimuli/stimuli_experiment/stimuli_cropped_normed_crop_250/id6n1.mov,n,6,neutral,1,",1!",0.466834783554077,5.01753616333008,11.2673511505127,6.24981498718262,,,3.07461094856262,5.00279998779297,1.92818903923035
/home/sccnlab/Desktop/fmri_4.30/BC-FacExpr-1.2-fMRI-mainExp-main/stimuli/stimuli_experiment/stimuli_cropped_normed_crop_250/id4s1.mov,s,4,sadness,0,,,13.2836802005768,18.3605511188507,5.07687091827393,,,11.3353869915009,13.2699389457703,1.93455195426941
/home/sccnlab/Desktop/fmri_4.30/BC-FacExpr-1.2-fMRI-mainExp-main/stimuli/stimuli_experiment/stimuli_cropped_normed_crop_250/id6s1.mov,s,6,sadness,0,,,20.3665904998779,27.3632090091705,6.9966185092926,,,18.4186489582062,20.3519949913025,1.93334603309631
/home/sccnlab/Desktop/fmri_4.30/BC-FacExpr-1.2-fMRI-mainExp-main/stimuli/stimuli_experiment/stimuli_cropped_normed_crop_250/id7s1.mov,s,7,sadness,0,,,29.3660311698914,35.3821129798889,6.01608180999756,,,27.4210669994354,29.3514430522919,1.93037605285645
/home/sccnlab/Desktop/fmri_4.30/BC-FacExpr-1.2-fMRI-mainExp-main/stimuli/stimuli_experiment/stimuli_cropped_normed_crop_250/id2h1.mov,h,2,happiness,0,,,37.4155163764954,44.0031321048737,6.5876157283783,,,35.438807964325,37.4016959667206,1.96288800239563
/home/sccnlab/Desktop/fmri_4.30/BC-FacExpr-1.2-fMRI-mainExp-main/stimuli/stimuli_experiment/stimuli_cropped_normed_crop_250/id2s1.mov,s,2,sadness,0,,,46.0149908065796,51.2463221549988,5.23133134841919,,,44.0633449554443,46.0012400150299,1.93789505958557
/home/sccnlab/Desktop/fmri_4.30/BC-FacExpr-1.2-fMRI-mainExp-main/stimuli/stimuli_experiment/stimuli_cropped_normed_crop_250/id5f1.mov,f,5,fear,0,,,53.2478795051575,57.8032140731812,4.55533456802368,,,51.3004920482635,53.2342081069946,1.93371605873108
/home/sccnlab/Desktop/fmri_4.30/BC-FacExpr-1.2-fMRI-mainExp-main/stimuli/stimuli_experiment/stimuli_cropped_normed_crop_250/id7h1.mov,h,7,happiness,0,,,59.7974681854248,65.7002789974213,5.90281081199646,,,57.8537759780884,59.782753944397,1.92897796630859
/home/sccnlab/Desktop/fmri_4.30/BC-FacExpr-1.2-fMRI-mainExp-main/stimuli/stimuli_experiment/stimuli_cropped_normed_crop_250/id1h1.mov,h,1,happiness,0,,,67.7469782829285,73.1971940994263,5.4502158164978,,,65.7595829963684,67.7335050106049,1.97392201423645
/home/sccnlab/Desktop/fmri_4.30/BC-FacExpr-1.2-fMRI-mainExp-main/stimuli/stimuli_experiment/stimuli_cropped_normed_crop_250/id2d1.mov,d,2,disgust,0,,,75.1965177059174,82.3493580818176,7.15284037590027,,,73.2552890777588,75.1821129322052,1.92682385444641
/home/sccnlab/Desktop/fmri_4.30/BC-FacExpr-1.2-fMRI-mainExp-main/stimuli/stimuli_experiment/stimuli_cropped_normed_crop_250/id1d1.mov,d,1,disgust,0,,,84.3459661006927,91.4676139354706,7.12164783477783,,,82.4004650115967,84.3311109542847,1.93064594268799
/home/sccnlab/Desktop/fmri_4.30/BC-FacExpr-1.2-fMRI-mainExp-main/stimuli/stimuli_experiment/stimuli_cropped_normed_crop_250/id4f1.mov,f,4,fear,0,,,93.4787390232086,100.153105974197,6.67436695098877,,,91.5275940895081,93.4658560752869,1.93826198577881
/home/sccnlab/Desktop/fmri_4.30/BC-FacExpr-1.2-fMRI-mainExp-main/stimuli/stimuli_experiment/stimuli_cropped_normed_crop_250/id6d1.mov,d,6,disgust,0,,,102.161535739899,106.695951938629,4.53441619873047,,,100.217689990997,102.146775007248,1.92908501625061
/home/sccnlab/Desktop/fmri_4.30/BC-FacExpr-1.2-fMRI-mainExp-main/stimuli/stimuli_experiment/stimuli_cropped_normed_crop_250/id3f1.mov,f,3,fear,0,,,108.694449186325,112.780995130539,4.08654594421387,,,106.757491111755,108.679861068726,1.92236995697021
/home/sccnlab/Desktop/fmri_4.30/BC-FacExpr-1.2-fMRI-mainExp-main/stimuli/stimuli_experiment/stimuli_cropped_normed_crop_250/id7n1.mov,n,7,neutral,1,",1!",0.451908826828003,114.777421236038,121.027400016785,6.24997878074646,,,112.832477092743,114.762396097183,1.92991900444031
/home/sccnlab/Desktop/fmri_4.30/BC-FacExpr-1.2-fMRI-mainExp-main/stimuli/stimuli_experiment/stimuli_cropped_normed_crop_250/id4h1.mov,h,4,happiness,0,,,123.010248661041,128.213824987411,5.20357632637024,,,121.10933804512,122.995646953583,1.88630890846252
/home/sccnlab/Desktop/fmri_4.30/BC-FacExpr-1.2-fMRI-mainExp-main/stimuli/stimuli_experiment/stimuli_cropped_normed_crop_250/id1f1.mov,f,1,fear,0,,,130.20978474617,137.967841148376,7.75805640220642,,,128.272125959396,130.195052146912,1.92292618751526
/home/sccnlab/Desktop/fmri_4.30/BC-FacExpr-1.2-fMRI-mainExp-main/stimuli/stimuli_experiment/stimuli_cropped_normed_crop_250/id3s1.mov,s,3,sadness,0,,,139.975854158401,147.899749994278,7.92389583587646,,,138.030375957489,139.961918115616,1.93154215812683
/home/sccnlab/Desktop/fmri_4.30/BC-FacExpr-1.2-fMRI-mainExp-main/stimuli/stimuli_experiment/stimuli_cropped_normed_crop_250/id3n1.mov,n,3,neutral,1,",1!",0.538617849349976,149.891906261444,155.041898012161,5.14999175071716,,,147.948265075684,149.87784910202,1.92958402633667
/home/sccnlab/Desktop/fmri_4.30/BC-FacExpr-1.2-fMRI-mainExp-main/stimuli/stimuli_experiment/stimuli_cropped_normed_crop_250/id5n1.mov,n,5,neutral,1,",1!",1.53107285499573,157.058132171631,164.274410963058,7.21627879142761,,,155.1156001091,157.043504953384,1.92790484428406
/home/sccnlab/Desktop/fmri_4.30/BC-FacExpr-1.2-fMRI-mainExp-main/stimuli/stimuli_experiment/stimuli_cropped_normed_crop_250/id3d1.mov,d,3,disgust,0,,,166.290889024734,173.875657081604,7.58476805686951,,,164.346998929977,166.276437997818,1.92943906784058
/home/sccnlab/Desktop/fmri_4.30/BC-FacExpr-1.2-fMRI-mainExp-main/stimuli/stimuli_experiment/stimuli_cropped_normed_crop_250/id6f1.mov,f,6,fear,0,,,175.890295267105,182.280715942383,6.39042067527771,,,173.937752962112,175.875746965408,1.9379940032959
/home/sccnlab/Desktop/fmri_4.30/BC-FacExpr-1.2-fMRI-mainExp-main/stimuli/stimuli_experiment/stimuli_cropped_normed_crop_250/id7f1.mov,f,7,fear,0,,,184.289794206619,191.826153993607,7.5363597869873,,,182.339765071869,184.275182008743,1.93541693687439
/home/sccnlab/Desktop/fmri_4.30/BC-FacExpr-1.2-fMRI-mainExp-main/stimuli/stimuli_experiment/stimuli_cropped_normed_crop_250/id5h1.mov,h,5,happiness,0,,,193.839195489883,201.614561080933,7.77536559104919,,,191.887815952301,193.825385093689,1.93756914138794
/home/sccnlab/Desktop/fmri_4.30/BC-FacExpr-1.2-fMRI-mainExp-main/stimuli/stimuli_experiment/stimuli_cropped_normed_crop_250/id5s1.mov,s,5,sadness,0,",1!",0.616721630096436,203.605250358582,209.805346012115,6.20009565353394,,,201.666891098022,203.590562105179,1.92367100715637
/home/sccnlab/Desktop/fmri_4.30/BC-FacExpr-1.2-fMRI-mainExp-main/stimuli/stimuli_experiment/stimuli_cropped_normed_crop_250/id1n1.mov,n,1,neutral,1,",1!",2.44097805023193,211.821408987045,218.738152980804,6.91674399375916,,,209.881870031357,211.80660700798,1.92473697662354
/home/sccnlab/Desktop/fmri_4.30/BC-FacExpr-1.2-fMRI-mainExp-main/stimuli/stimuli_experiment/stimuli_cropped_normed_crop_250/id2f1.mov,f,2,fear,0,,,220.770856380463,227.078325986862,6.30746960639954,,,218.820506095886,220.757091999054,1.93658590316772
/home/sccnlab/Desktop/fmri_4.30/BC-FacExpr-1.2-fMRI-mainExp-main/stimuli/stimuli_experiment/stimuli_cropped_normed_crop_250/id3h1.mov,h,3,happiness,0,,,229.087016820908,233.19087100029,4.10385417938232,,,227.137767076492,229.073080062866,1.9353129863739
/home/sccnlab/Desktop/fmri_4.30/BC-FacExpr-1.2-fMRI-mainExp-main/stimuli/stimuli_experiment/stimuli_cropped_normed_crop_250/id6h1.mov,h,6,happiness,0,,,235.186632156372,240.973122119904,5.78648996353149,,,233.245947122574,235.17186999321,1.92592287063599
/home/sccnlab/Desktop/fmri_4.30/BC-FacExpr-1.2-fMRI-mainExp-main/stimuli/stimuli_experiment/stimuli_cropped_normed_crop_250/id2n1.mov,n,2,neutral,1,",1!",0.576911449432373,242.969489574432,249.569427013397,6.59993743896484,,,241.032382965088,242.954698085785,1.92231512069702
/home/sccnlab/Desktop/fmri_4.30/BC-FacExpr-1.2-fMRI-mainExp-main/stimuli/stimuli_experiment/stimuli_cropped_normed_crop_250/id1s1.mov,s,1,sadness,0,,,251.352302312851,257.437582015991,6.08527970314026,,,249.727580070496,251.338902950287,1.61132287979126
/home/sccnlab/Desktop/fmri_4.30/BC-FacExpr-1.2-fMRI-mainExp-main/stimuli/stimuli_experiment/stimuli_cropped_normed_crop_250/id4d1.mov,d,4,disgust,0,,,259.435149431229,264.924752950668,5.4896035194397,,,257.49840092659,259.421102046967,1.92270112037659
/home/sccnlab/Desktop/fmri_4.30/BC-FacExpr-1.2-fMRI-mainExp-main/stimuli/stimuli_experiment/stimuli_cropped_normed_crop_250/id4n1.mov,n,4,neutral,1,",1!",0.794532537460327,266.934688568115,274.684411048889,7.74972248077393,,,264.982661008835,266.920829057693,1.93816804885864
/home/sccnlab/Desktop/fmri_4.30/BC-FacExpr-1.2-fMRI-mainExp-main/stimuli/stimuli_experiment/stimuli_cropped_normed_crop_250/id5d1.mov,d,5,disgust,0,,,276.700739383698,284.019315004349,7.31857562065125,,,274.761245965958,276.686098098755,1.92485213279724
/home/sccnlab/Desktop/fmri_4.30/BC-FacExpr-1.2-fMRI-mainExp-main/stimuli/stimuli_experiment/stimuli_cropped_normed_crop_250/id7d1.mov,d,7,disgust,0,,,286.01683807373,293.413600921631,7.39676284790039,,,284.078102111816,286.001857995987,1.92375588417053
/home/sccnlab/Desktop/fmri_4.30/BC-FacExpr-1.2-fMRI-mainExp-main/stimuli/stimuli_experiment/stimuli_cropped_normed_crop_250/id4s2.mov,s,4,sadness,0,,,315.431692361832,320.922101020813,5.49040865898132,,,313.493478059769,315.417863130569,1.92438507080078
/home/sccnlab/Desktop/fmri_4.30/BC-FacExpr-1.2-fMRI-mainExp-main/stimuli/stimuli_experiment/stimuli_cropped_normed_crop_250/id3d2.mov,d,3,disgust,0,,,322.931231021881,329.304577112198,6.37334609031677,,,320.981790065765,322.917937040329,1.9361469745636
/home/sccnlab/Desktop/fmri_4.30/BC-FacExpr-1.2-fMRI-mainExp-main/stimuli/stimuli_experiment/stimuli_cropped_normed_crop_250/id4h2.mov,h,4,happiness,0,,,331.314030647278,338.804860115051,7.49082946777344,,,329.365927934647,331.299556016922,1.93362808227539
/home/sccnlab/Desktop/fmri_4.30/BC-FacExpr-1.2-fMRI-mainExp-main/stimuli/stimuli_experiment/stimuli_cropped_normed_crop_250/id6d2.mov,d,6,disgust,0,,,340.813457250595,348.547846078873,7.73438882827759,,,338.864242076874,340.79900097847,1.93475890159607
/home/sccnlab/Desktop/fmri_4.30/BC-FacExpr-1.2-fMRI-mainExp-main/stimuli/stimuli_experiment/stimuli_cropped_normed_crop_250/id2h2.mov,h,2,happiness,0,,,350.546181201935,357.220639944077,6.67445874214172,,,348.608603000641,350.531721115112,1.92311811447144
/home/sccnlab/Desktop/fmri_4.30/BC-FacExpr-1.2-fMRI-mainExp-main/stimuli/stimuli_experiment/stimuli_cropped_normed_crop_250/id2d2.mov,d,2,disgust,0,,,359.228971242905,364.056319952011,4.82734870910645,,,357.281337022781,359.215316057205,1.93397903442383
/home/sccnlab/Desktop/fmri_4.30/BC-FacExpr-1.2-fMRI-mainExp-main/stimuli/stimuli_experiment/stimuli_cropped_normed_crop_250/id1n2.mov,n,1,neutral,1,",1!",0.482099771499634,366.061898231506,372.678442955017,6.61654472351074,,,364.115790128708,366.047389030457,1.93159890174866
/home/sccnlab/Desktop/fmri_4.30/BC-FacExpr-1.2-fMRI-mainExp-main/stimuli/stimuli_experiment/stimuli_cropped_normed_crop_250/id5d2.mov,d,5,disgust,0,,,374.711353063583,378.999940156937,4.28858709335327,,,372.759323120117,374.696785926819,1.93746280670166
/home/sccnlab/Desktop/fmri_4.30/BC-FacExpr-1.2-fMRI-mainExp-main/stimuli/stimuli_experiment/stimuli_cropped_normed_crop_250/id1f2.mov,f,1,fear,0,,,381.010963439941,386.638226985931,5.62726354598999,,,379.059695005417,380.996614933014,1.93691992759705
/home/sccnlab/Desktop/fmri_4.30/BC-FacExpr-1.2-fMRI-mainExp-main/stimuli/stimuli_experiment/stimuli_cropped_normed_crop_250/id1d2.mov,d,1,disgust,0,,,388.677149772644,395.34538602829,6.66823625564575,,,386.698142051697,388.662326097488,1.96418404579163
/home/sccnlab/Desktop/fmri_4.30/BC-FacExpr-1.2-fMRI-mainExp-main/stimuli/stimuli_experiment/stimuli_cropped_normed_crop_250/id6n2.mov,n,6,neutral,1,",1!",0.494215726852417,397.359955310822,405.109848022461,7.7498927116394,,,395.406685113907,397.346199035645,1.93951392173767
/home/sccnlab/Desktop/fmri_4.30/BC-FacExpr-1.2-fMRI-mainExp-main/stimuli/stimuli_experiment/stimuli_cropped_normed_crop_250/id4n2.mov,n,4,neutral,1,",1!",0.830186605453491,407.126022338867,414.375677108765,7.24965476989746,,,405.18651509285,407.111221075058,1.92470598220825
/home/sccnlab/Desktop/fmri_4.30/BC-FacExpr-1.2-fMRI-mainExp-main/stimuli/stimuli_experiment/stimuli_cropped_normed_crop_250/id1h2.mov,h,1,happiness,0,,,416.392112255096,422.330845117569,5.93873286247253,,,414.453918933868,416.377584934235,1.92366600036621
/home/sccnlab/Desktop/fmri_4.30/BC-FacExpr-1.2-fMRI-mainExp-main/stimuli/stimuli_experiment/stimuli_cropped_normed_crop_250/id3f2.mov,f,3,fear,0,,,424.341629743576,431.369010925293,7.02738118171692,,,422.388849020004,424.327022075653,1.9381730556488
/home/sccnlab/Desktop/fmri_4.30/BC-FacExpr-1.2-fMRI-mainExp-main/stimuli/stimuli_experiment/stimuli_cropped_normed_crop_250/id1s2.mov,s,1,sadness,0,,,433.374405384064,439.043035984039,5.66863059997559,,,431.426975011826,433.359539985657,1.93256497383118
/home/sccnlab/Desktop/fmri_4.30/BC-FacExpr-1.2-fMRI-mainExp-main/stimuli/stimuli_experiment/stimuli_cropped_normed_crop_250/id2s2.mov,s,2,sadness,0,,,441.023919582367,448.911620140076,7.88770055770874,,,439.086758136749,441.009667158127,1.92290902137756
/home/sccnlab/Desktop/fmri_4.30/BC-FacExpr-1.2-fMRI-mainExp-main/stimuli/stimuli_experiment/stimuli_cropped_normed_crop_250/id7n2.mov,n,7,neutral,1,",1!",0.273678064346313,450.923306941986,458.889939069748,7.96663212776184,,,448.974035978317,450.909237146378,1.9352011680603
/home/sccnlab/Desktop/fmri_4.30/BC-FacExpr-1.2-fMRI-mainExp-main/stimuli/stimuli_experiment/stimuli_cropped_normed_crop_250/id7s2.mov,s,7,sadness,0,,,460.906042337418,468.36320400238,7.45716166496277,,,458.967565059662,460.891155004501,1.92358994483948
/home/sccnlab/Desktop/fmri_4.30/BC-FacExpr-1.2-fMRI-mainExp-main/stimuli/stimuli_experiment/stimuli_cropped_normed_crop_250/id6s2.mov,s,6,sadness,0,,,470.37210226059,475.927917957306,5.55581569671631,,,468.424404144287,470.358370065689,1.93396592140198
/home/sccnlab/Desktop/fmri_4.30/BC-FacExpr-1.2-fMRI-mainExp-main/stimuli/stimuli_experiment/stimuli_cropped_normed_crop_250/id3s2.mov,s,3,sadness,0,,,477.938318252563,483.757683038712,5.81936478614807,,,475.985934019089,477.923669099808,1.93773508071899
/home/sccnlab/Desktop/fmri_4.30/BC-FacExpr-1.2-fMRI-mainExp-main/stimuli/stimuli_experiment/stimuli_cropped_normed_crop_250/id5s2.mov,s,5,sadness,0,,,485.754485368729,490.741570949554,4.98708558082581,,,483.809729099274,485.73977804184,1.93004894256592
/home/sccnlab/Desktop/fmri_4.30/BC-FacExpr-1.2-fMRI-mainExp-main/stimuli/stimuli_experiment/stimuli_cropped_normed_crop_250/id4d2.mov,d,4,disgust,0,,,492.737404108047,499.875589132309,7.13818502426147,,,490.799679994583,492.722635030746,1.92295503616333
/home/sccnlab/Desktop/fmri_4.30/BC-FacExpr-1.2-fMRI-mainExp-main/stimuli/stimuli_experiment/stimuli_cropped_normed_crop_250/id7f2.mov,f,7,fear,0,,,501.886835336685,509.418456077576,7.5316207408905,,,499.936583042145,501.872426986694,1.93584394454956
/home/sccnlab/Desktop/fmri_4.30/BC-FacExpr-1.2-fMRI-mainExp-main/stimuli/stimuli_experiment/stimuli_cropped_normed_crop_250/id5f2.mov,f,5,fear,0,,,511.419585227966,519.075006961823,7.6554217338562,,,509.472378969193,511.405874967575,1.93349599838257
/home/sccnlab/Desktop/fmri_4.30/BC-FacExpr-1.2-fMRI-mainExp-main/stimuli/stimuli_experiment/stimuli_cropped_normed_crop_250/id5h2.mov,h,5,happiness,0,,,521.06899023056,527.302608966827,6.23361873626709,,,519.124544143677,521.054369926453,1.92982578277588
/home/sccnlab/Desktop/fmri_4.30/BC-FacExpr-1.2-fMRI-mainExp-main/stimuli/stimuli_experiment/stimuli_cropped_normed_crop_250/id3h2.mov,h,3,happiness,0,,,529.301804542542,535.697767019272,6.39596247673035,,,527.364496946335,529.28701710701,1.92252016067505
/home/sccnlab/Desktop/fmri_4.30/BC-FacExpr-1.2-fMRI-mainExp-main/stimuli/stimuli_experiment/stimuli_cropped_normed_crop_250/id3n2.mov,n,3,neutral,1,",1!",0.553972482681274,537.701281547546,542.301393032074,4.60011148452759,,,535.758712053299,537.686668157578,1.92795610427856
/home/sccnlab/Desktop/fmri_4.30/BC-FacExpr-1.2-fMRI-mainExp-main/stimuli/stimuli_experiment/stimuli_cropped_normed_crop_250/id6h2.mov,h,6,happiness,0,,,544.31755065918,551.916857004166,7.59930634498596,,,542.380576133728,544.302775144577,1.922199010849
/home/sccnlab/Desktop/fmri_4.30/BC-FacExpr-1.2-fMRI-mainExp-main/stimuli/stimuli_experiment/stimuli_cropped_normed_crop_250/id7h2.mov,h,7,happiness,0,,,553.916945695877,559.718914985657,5.80196928977966,,,551.977643013,553.902225017548,1.92458200454712
/home/sccnlab/Desktop/fmri_4.30/BC-FacExpr-1.2-fMRI-mainExp-main/stimuli/stimuli_experiment/stimuli_cropped_normed_crop_250/id5n2.mov,n,5,neutral,1,",1!",0.609086275100708,561.766471862793,566.599889039993,4.83341717720032,,,559.781280994415,561.751685142517,1.97040414810181
/home/sccnlab/Desktop/fmri_4.30/BC-FacExpr-1.2-fMRI-mainExp-main/stimuli/stimuli_experiment/stimuli_cropped_normed_crop_250/id2f2.mov,f,2,fear,0,,,568.616037845612,576.214929103851,7.59889125823975,,,566.674476146698,568.602052927017,1.92757678031921
/home/sccnlab/Desktop/fmri_4.30/BC-FacExpr-1.2-fMRI-mainExp-main/stimuli/stimuli_experiment/stimuli_cropped_normed_crop_250/id4f2.mov,f,4,fear,0,,,578.215458393097,585.266091108322,7.05063271522522,,,576.275143146515,578.201542139053,1.92639899253845
/home/sccnlab/Desktop/fmri_4.30/BC-FacExpr-1.2-fMRI-mainExp-main/stimuli/stimuli_experiment/stimuli_cropped_normed_crop_250/id6f2.mov,f,6,fear,0,,,587.264883041382,594.79518699646,7.53030395507812,,,585.325901985168,587.250249147415,1.9243471622467
/home/sccnlab/Desktop/fmri_4.30/BC-FacExpr-1.2-fMRI-mainExp-main/stimuli/stimuli_experiment/stimuli_cropped_normed_crop_250/id2n2.mov,n,2,neutral,1,",1!",0.627541303634644,596.79764175415,601.947844028473,5.15020227432251,,,594.84540104866,596.783615112305,1.93821406364441
/home/sccnlab/Desktop/fmri_4.30/BC-FacExpr-1.2-fMRI-mainExp-main/stimuli/stimuli_experiment/stimuli_cropped_normed_crop_250/id7d2.mov,d,7,disgust,0,,,603.963866710663,610.65731215477,6.69344544410706,,,602.024093151093,603.950540065765,1.92644691467285
